Price,Close,High,Low,Open,Volume
Ticker,HDB,HDB,HDB,HDB,HDB
Date,,,,,
2015-09-03,12.993017196655273,13.165200650679132,12.963565468771796,13.042859911911329,3359600
2015-09-04,12.75059986114502,12.947704643312237,12.607869884844666,12.897861935512093,2294000
2015-09-08,12.891066551208496,13.079108016574155,12.820833717695425,12.947705682164166,3440000
2015-09-09,12.8865327835083,13.108558029494642,12.86614266580321,13.015669907559086,2495200
2015-09-10,12.95223617553711,12.98395481513998,12.759663474150479,12.877472971370317,2626800
2015-09-11,12.823098182678223,12.909189898885462,12.780052756696854,12.893331012247879,3980800
2015-09-14,13.065513610839844,13.113091135107876,12.947704985327633,12.947704985327633,2902000
2015-09-15,12.940908432006836,13.101764221160021,12.902394237695427,13.02246891907165,2856800
2015-09-16,13.224103927612305,13.235431580846658,13.033796414843712,13.047390117271663,4065200
2015-09-17,13.398552894592285,13.597922880729003,13.20371414271374,13.20371414271374,3673600
2015-09-18,13.278477668762207,13.40987999989899,13.224103724131606,13.33285074914828,4045600
2015-09-21,13.477848052978516,13.5435487884049,13.36003855626514,13.364569790474642,1628000
2015-09-22,13.237698554992676,13.264885097503628,13.088171274815531,13.210512012481722,1914400
2015-09-23,13.260353088378906,13.461988256691168,13.244494200820272,13.380428633922996,2930800
2015-09-24,13.416678428649902,13.441599786056532,13.158404114153212,13.224104853208884,2703200
2015-09-25,13.720261573791504,13.781431930818524,13.405347321486971,13.572999507143741,6330000
2015-09-28,13.178791999816895,13.72479402803584,13.144809041275789,13.661357616452317,4685200
2015-09-29,13.620577812194824,13.663624104338192,13.40988017834484,13.437067583144191,3945600
2015-09-30,13.840337753295898,13.919632189093488,13.722528259936242,13.724794309098762,6190400
2015-10-01,14.030645370483398,14.04876944269916,13.822212922412646,13.84486909298802,2372400
2015-10-02,14.1824369430542,14.202827063182887,13.688543690376632,13.826743297443908,3181200
2015-10-05,14.60383129119873,14.687657815634187,14.35235344638122,14.381806032378663,3572400
2015-10-06,14.53133487701416,14.587974006322288,14.27306058564822,14.433915505464617,3858000
2015-10-07,14.726175308227539,14.82586074035364,14.563054320562738,14.569850740300563,3994400
2015-10-08,14.665005683898926,14.723909140144817,14.456573216424452,14.640084326068266,2598400
2015-10-09,14.474696159362793,14.762423912384858,14.438447150144459,14.633285034540156,3858400
2015-10-12,14.467897415161133,14.513208021219038,14.341025471163524,14.452038530191983,1589200
2015-10-13,14.017051696777344,14.644613362962547,13.967209849898762,14.399932769960348,4160800
2015-10-14,13.985334396362305,14.18696956838714,13.910571191387112,14.017052172063574,5176000
2015-10-15,14.220954895019531,14.220954895019531,14.014788466946458,14.089551679816315,4668000
2015-10-16,14.390869140625,14.529067881166549,14.243607068321495,14.307043476699429,3977200
2015-10-19,14.381807327270508,14.424852753569802,14.25946660295313,14.356885972586095,3211600
2015-10-20,14.408994674682617,14.461103436077694,14.31157529958765,14.331965421450423,1866400
2015-10-21,14.141658782958984,14.5200077891456,14.105409771203112,14.5200077891456,2642800
2015-10-22,14.168844223022461,14.211889648430496,13.998926841959097,14.189234343319844,3011200
2015-10-23,14.223217964172363,14.368213997828052,14.134861060178713,14.313840917329435,4782000
2015-10-26,14.399932861328125,14.438447055262518,14.112205974441403,14.112205974441403,4212400
2015-10-27,14.452040672302246,14.585708189927711,14.322903524558543,14.354621299198113,2739200
2015-10-28,14.288922309875488,14.463370966491807,14.230017983966782,14.440715655968004,2398800
2015-10-29,14.100878715515137,14.184704389080023,14.057832421979315,14.116737603372155,1479200
2015-10-30,13.851664543151855,14.08728351518761,13.804087884638236,14.071424629016402,2542400
2015-11-02,13.88338565826416,14.019320112204142,13.819950098305647,13.844871458073543,2507200
2015-11-03,14.007989883422852,14.100878020972107,13.742918308700398,13.808619906154501,3216000
2015-11-04,13.799556732177734,14.019316819337597,13.797291547387559,14.00572311786309,2320400
2015-11-05,13.638702392578125,13.937756923605383,13.616046222503623,13.785963608962044,3154400
2015-11-06,13.418943405151367,13.747450552301283,13.380429209208653,13.595657225113634,3650800
2015-11-09,13.339646339416504,13.545812710224777,13.165197738848825,13.39855064639983,2483200
2015-11-10,13.171996116638184,13.389490171426589,13.117623035063357,13.255821788208694,2750800
2015-11-11,13.249027252197266,13.271683426277425,13.140280209346518,13.271683426277425,1395200
2015-11-12,12.974893569946289,13.208246537149556,12.95903468077197,13.160669869626593,1579600
2015-11-13,12.922782897949219,13.092700272035788,12.81630106696341,13.004343375789885,2806000
2015-11-16,13.158403396606445,13.205980059473074,12.943174524847745,13.072311675054054,2754800
2015-11-17,13.253556251525879,13.328320317012885,13.117622686951629,13.185589469238755,2020800
2015-11-18,13.124421119689941,13.208246801897943,13.01340802899989,13.10176581019956,2325200
2015-11-19,13.162932395935059,13.228633988811106,12.857081464503683,13.1176217870152,4656000
2015-11-20,13.326053619384766,13.335116087047252,13.153871055019925,13.169729941307036,1967600
2015-11-23,13.375896453857422,13.46198730473226,13.230900426863492,13.260352150678546,2551200
2015-11-24,13.133481979370117,13.375897391031117,13.104029389246994,13.294336904071425,3411600
2015-11-25,12.956766128540039,13.224102871902508,12.927314405330824,13.178791398337866,2345600
2015-11-27,13.203713417053223,13.260352545800698,12.97262566805418,12.97262566805418,1975200
2015-11-30,13.167462348937988,13.285271822008665,13.117620511125136,13.203711351094782,2126000
2015-12-01,13.561673164367676,13.645498833165256,13.28300875384232,13.289805172753214,4830800
2015-12-02,13.366835594177246,13.525425341872335,13.262619795268465,13.484645096343753,2958800
2015-12-03,13.314725875854492,13.486908439041581,13.310194642054244,13.391755121969776,2660400
2015-12-04,13.51409912109375,13.591128385900497,13.178794652468133,13.267152436646652,3803600
2015-12-07,13.400815963745117,13.536749504282843,13.32378672697524,13.40534633275125,2124000
2015-12-08,13.203713417053223,13.350975497494465,13.110825280477144,13.271681062945808,1612400
2015-12-09,12.972624778747559,13.314725576907355,12.900126768060275,13.135745734916174,2952400
2015-12-10,13.088171005249023,13.287540996127156,13.081374585822417,13.149341372822244,1502800
2015-12-11,12.737009048461914,12.961299540724426,12.714352875749537,12.929581763171717,2058400
2015-12-14,12.990751266479492,13.081374222794057,12.870676583970571,12.870676583970571,3845200
2015-12-15,13.25582218170166,13.3011336605221,13.16293403902982,13.16293403902982,4317200
2015-12-16,13.493707656860352,13.539018272871427,13.242229762473713,13.330586673637752,3266400
2015-12-17,13.505034446716309,13.616046658782546,13.303399279937407,13.47558185679801,2668800
2015-12-18,13.276211738586426,13.636436640289517,13.276211738586426,13.498237888927056,4610400
2015-12-21,13.54581356048584,13.561672446601587,13.421207656328765,13.421207656328765,2443200
2015-12-22,13.697607040405273,13.758777404731763,13.477847802911455,13.502768294234507,2856800
2015-12-23,13.6681547164917,13.817681979105606,13.636436079002504,13.80861951125155,1229200
2015-12-24,13.704404830932617,13.80862062694103,13.563939160579114,13.631905946487011,593200
2015-12-28,13.684015274047852,13.702139347724563,13.597923547410801,13.690811693646042,689600
2015-12-29,13.82674503326416,13.84486997087374,13.693076643249592,13.727060469145256,1073600
2015-12-30,13.844868659973145,13.892445320326607,13.724793984535022,13.804088418457459,1818800
2015-12-31,13.955883026123047,14.02611586720671,13.754247836465167,13.83127709743786,2085600
2016-01-04,13.561673164367676,13.68401389023086,13.446128857415381,13.661357720120352,2139200
2016-01-05,13.706670761108398,13.78143483464277,13.602454959434382,13.602454959434382,2693600
2016-01-06,13.727060317993164,13.78823068538504,13.561674153227534,13.61378205191441,3041200
2016-01-07,13.335116386413574,13.570735365460862,13.32605391854764,13.484643649223488,2112800
2016-01-08,13.25129222869873,13.575267281486608,13.230902105800022,13.480113950789036,1682800
2016-01-11,13.471050262451172,13.523158157532109,13.294336456155426,13.41667718247303,1446800
2016-01-12,13.56847095489502,13.588861077933425,13.312461824356074,13.468786389065379,4342800
2016-01-13,13.500503540039062,13.706669945979048,13.477848232933619,13.566205140587245,2265200
2016-01-14,13.303397178649902,13.52542243195777,13.192384119873763,13.509563547024666,1998400
2016-01-15,12.741540908813477,13.138014876184657,12.698494610668021,13.008876845992955,3665600
2016-01-19,12.823098182678223,12.895596197091319,12.750600168265127,12.827629416609604,4306000
2016-01-20,12.363188743591309,12.567089949312159,12.270300608595033,12.53310612694385,3531600
2016-01-21,12.299753189086914,12.40850021065296,12.036947670907843,12.40850021065296,5207600
2016-01-22,12.426624298095703,12.596541681556872,12.33147097819481,12.596541681556872,3735600
2016-01-25,12.576152801513672,12.714352425306886,12.376783674175693,12.403970216222765,2468000
2016-01-26,12.789116859436035,12.832162290920047,12.539904146819367,12.594278096702249,2197600
2016-01-27,13.047389030456543,13.128949509741375,12.76872463572968,12.78005228802047,5520400
2016-01-28,13.07684326171875,13.178793009396582,12.88653574087844,12.945440058742179,3726000
2016-01-29,13.6681547164917,13.690810021882335,13.203713177783127,13.226369347418267,4814800
2016-02-01,13.577530860900879,13.702136760727925,13.459721379388844,13.52315692164746,2660800
2016-02-02,13.292070388793945,13.489175180116973,13.267149897980762,13.323789027022995,3432400
2016-02-03,13.185589790344238,13.307930519987112,13.040593754135443,13.27621188085246,3179600
2016-02-04,13.341914176940918,13.554877872463754,13.14481023393634,13.242229612900065,1731600
2016-02-05,13.181058883666992,13.416677880482535,13.126684936615494,13.353241464881693,1159200
2016-02-08,12.872941970825195,12.943174806282512,12.703024573254384,12.936377522693368,3012400
2016-02-09,12.918252944946289,12.963564422043662,12.725679383343595,12.746069504825185,2374400
2016-02-10,12.927315711975098,13.047390394450293,12.770991155588609,12.886535468069454,2305200
2016-02-11,12.222724914550781,12.510451810140786,12.16608578229081,12.449281443590667,8388800
2016-02-12,12.512716293334961,12.521778761406948,12.193271639875908,12.397172850272973,4908800
2016-02-16,12.376781463623047,12.789114212044813,12.340532459286335,12.65997708008,3486000
2016-02-17,12.641853332519531,12.761928872855359,12.363188923476129,12.447014591827921,4061200
2016-02-18,12.542167663574219,12.671304796194386,12.451544720150322,12.641852209944954,2618800
2016-02-19,12.392640113830566,12.50591835826367,12.369983946397294,12.442481953694926,2096000
2016-02-22,12.530842781066895,12.62146488027415,12.379049446921684,12.62146488027415,3383200
2016-02-23,11.957653999328613,12.381315354739506,11.95312276478338,12.313347700805611,3789600
2016-02-24,11.857969284057617,11.871562987523646,11.579304844838617,11.719769657009135,5044400
2016-02-25,11.731096267700195,11.871561931621772,11.66766071899015,11.796797865575332,1823600
2016-02-26,11.912342071533203,12.136632539251378,11.903279603439966,12.002964159731986,2354400
2016-02-29,11.966715812683105,12.197803576359496,11.948591739739927,12.177413454145562,3696800
2016-03-01,12.619197845458984,12.66450932054347,12.039212865715491,12.086789525644173,5845600
2016-03-02,12.868412017822266,12.895598562152081,12.703025838095183,12.743806086712235,2406400
2016-03-03,12.825363159179688,12.961296708774979,12.571620129954407,12.95223424167011,4529200
2016-03-04,12.947705268859863,13.029264888867138,12.789115534397425,12.863878735465224,1627600
2016-03-07,12.863879203796387,12.970361047028943,12.71208674699169,12.870676487227852,942800
2016-03-08,12.684900283813477,12.836692741549328,12.632791522245657,12.80950620039036,2051600
2016-03-09,12.76419448852539,12.90692533942391,12.666775114891667,12.750600786072587,2961200
2016-03-10,12.743804931640625,13.045125534195039,12.682634564259399,12.841224309590954,4634000
2016-03-11,13.036063194274902,13.036063194274902,12.800444191125745,12.93411258096569,2939600
2016-03-14,12.956766128540039,13.026998955777458,12.897861817877136,13.026998955777458,1541200
2016-03-15,12.782318115234375,12.897862421443431,12.712086148954867,12.886534768583301,2879600
2016-03-16,13.07684326171875,13.090436100478685,12.72341476180258,12.782319079666319,2582400
2016-03-17,13.101764678955078,13.135747640256463,12.75739864611796,12.900128639224025,2124000
2016-03-18,13.292070388793945,13.31019532492483,13.038327332673207,13.185589413880823,3951200
2016-03-21,13.509565353393555,13.568469667557714,13.303398957452206,13.303398957452206,3061600
2016-03-22,13.380430221557617,13.443865779319008,13.29207244064684,13.416679235170506,1307600
2016-03-23,13.323789596557617,13.346444903445118,13.165199855611432,13.33964848422778,2179200
2016-03-24,13.260353088378906,13.307930615299364,13.14027840707937,13.253556669209363,1861200
2016-03-28,13.233168601989746,13.328322806359404,13.190123166825309,13.314729101665257,1105600
2016-03-29,13.403083801269531,13.437067625252945,13.210511103348969,13.221838756595258,3308000
2016-03-30,13.788228988647461,13.84260206569731,13.450659417005443,13.480112004550056,4770800
2016-03-31,13.962677955627441,14.035175969700026,13.679482318080002,13.785963290111578,5788400
2016-04-01,13.940023422241211,13.969476013991505,13.591127012658019,13.806355031060153,2222400
2016-04-04,13.933225631713867,14.107674251462553,13.883382922001523,13.930960446838085,1991600
2016-04-05,13.751981735229492,13.89697777816821,13.645499888089365,13.681748898824045,6114000
2016-04-06,13.761043548583984,13.774636386809243,13.604718995037144,13.727059724531745,2109200
2016-04-07,13.629640579223633,13.731591188844604,13.595656754601789,13.629640579223633,2282400
2016-04-08,13.625107765197754,13.772369835825035,13.577531107639201,13.772369835825035,2367200
2016-04-11,13.618313789367676,13.844870329894851,13.613782554847779,13.736123294151161,2754800
2016-04-12,13.819948196411133,13.826744615687172,13.548080190190197,13.656827219829657,3038000
2016-04-13,14.103141784667969,14.189233494578884,13.926427995490592,14.001191189279313,2492800
2016-04-14,14.20736026763916,14.223219156134004,14.091816813713203,14.105409652854725,1644400
