Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2021-04-15,114.0525131225586,114.54598524165246,112.52993533428274,113.07519993735319,27472000
2021-04-16,114.10713195800781,114.53818027600758,113.44615836773826,114.36735223204192,22596000
2021-04-19,114.33756256103516,115.13460605925181,113.6147562178504,113.82009996228328,24688000
2021-04-20,113.90204620361328,114.69511909010087,112.81349473259375,114.61019760226046,21774000
2021-04-21,113.88514709472656,113.98595867563122,112.160946258089,113.48587897916379,23930000
2021-04-22,112.62528228759766,114.4052008828342,112.0556786331666,113.88217636454505,21096000
2021-04-23,114.97816467285156,115.50059051157784,113.13626957107749,113.39748249044062,28670000
2021-04-26,115.5462875366211,116.26735863155254,114.90567475762384,115.20810194233374,20834000
2021-04-27,114.57196807861328,116.0781557409063,114.43043478306411,116.00615395408178,31972000
2021-04-28,118.18672180175781,121.78549247633474,117.93544300392479,119.53921415086738,59728000
2021-04-29,120.66873168945312,120.99797577889495,119.29761381225978,119.69738206143543,39554000
2021-04-30,119.68694305419922,120.53216450450056,119.29165314648273,119.40736216942547,39142000
2021-05-03,118.94452667236328,120.16269187349482,118.41465208901215,119.31946331177599,33788000
2021-05-04,116.91244506835938,118.15444173452738,114.79940262096032,117.68167902440736,35120000
2021-05-05,117.03608703613281,118.30043735484581,116.77140358863262,117.61611735884537,21806000
2021-05-06,118.25821685791016,118.32575546218632,116.32087506315172,116.733153799992,20618000
2021-05-07,119.11933898925781,119.99931866088252,118.68779053253948,119.18439216656684,23272000
2021-05-10,116.28721618652344,118.09186782363435,115.94307465547669,117.9374224148402,26006000
2021-05-11,114.65341186523438,115.31090745163094,113.37416394960722,113.81415382184403,32110000
2021-05-12,111.19308471679688,113.49185266563957,110.74465348704614,112.31689449428335,34934000
2021-05-13,112.32979583740234,113.05636817448878,111.37383623652822,112.28608859184449,26670000
2021-05-14,115.02088165283203,115.26818980983752,113.39004359937367,113.81265055541597,26624000
2021-05-17,115.28160858154297,115.37744930669838,113.97008039126588,114.68121735951267,19842000
2021-05-18,114.38871002197266,116.36121175024678,114.37529777706739,116.0511312565923,17302000
2021-05-19,114.65090942382812,115.0506700757916,112.40676818105861,112.45046784896128,19350000
2021-05-20,117.00381469726562,117.21487191358217,115.26570892590078,115.61085070914805,23832000
2021-05-21,116.45803833007812,117.64491584936623,116.32246857889487,117.49544131402216,22832000
2021-05-24,119.515625,120.10211138815971,117.20344496256361,117.54560117294325,21244000
2021-05-25,119.63479614257812,120.81770298992895,119.33286153208954,120.17758282339696,18838000
2021-05-26,120.84949493408203,121.3169988124976,119.80588588080619,119.82177598118606,21856000
2021-05-27,119.30904388427734,121.17079991286172,119.28371216920267,121.01883993257229,38962000
2021-05-28,119.75846862792969,120.58182893798092,119.56627948820845,120.27493100209598,24108000
2021-06-01,120.66475677490234,121.07003388087557,119.42673084469872,120.27690800906335,19166000
2021-06-02,120.24115753173828,121.27011158120108,119.39295810261487,120.93788952957286,17158000
2021-06-03,119.41332244873047,119.66832938326904,118.33172720268307,118.93708167290617,18346000
2021-06-04,121.75479888916016,121.8590355229707,120.06684891549519,120.30273772114525,25948000
2021-06-07,122.46642303466797,122.561278670413,121.22407790477241,121.73294754995992,23850000
2021-06-08,123.29873657226562,123.87702407383425,122.57320232387482,123.15224000185016,25060000
2021-06-09,123.72333526611328,124.39871381587993,123.52121954555179,124.12558139179419,20126000
2021-06-10,125.22306823730469,125.30550428934926,123.85244289546971,123.85294301307565,31234000
2021-06-11,124.84217071533203,125.49073229418146,124.0654805264024,125.3879353975969,25240000
2021-06-14,125.49321746826172,125.55231469981257,124.19708689260577,124.81536108339026,22550000
2021-06-15,125.17638397216797,125.99975184122711,124.79449871188605,125.66206636909179,22182000
2021-06-16,124.84217071533203,125.66354565283596,123.30612774712819,125.38942059527719,26316000
2021-06-17,125.51209259033203,126.33198237451515,124.66190780284795,124.66985664188314,25756000
2021-06-18,124.71404266357422,125.52996177651764,123.75609773304936,124.85110519296721,53306000
2021-06-21,125.59551239013672,126.17330732080279,124.28373429375335,124.88536816229403,26256000
2021-06-22,126.13631439208984,126.40497605682383,125.16992804070027,125.59054968356357,20984000
2021-06-23,125.60197448730469,126.92739979520356,125.3938952547923,125.68987394459323,19694000
2021-06-24,126.4168930053711,126.66867190696708,126.09708295505482,126.18994570038419,18934000
2021-06-25,126.1318359375,126.63836408486041,125.58457851999535,126.09409221757656,33484000
2021-06-28,125.95753479003906,126.47151167816962,125.11757975464867,126.1368042060616,28110000
2021-06-29,125.16197967529297,126.1368073504115,124.58442722113656,125.9108527114043,20950000
2021-06-30,124.46426391601562,124.94497545455039,123.90955770269419,124.7995170032237,24006000
2021-07-01,125.50959777832031,125.602960636694,124.00116739401577,124.00116739401577,17120000
2021-07-02,127.84413146972656,127.97226766989525,125.90738803973763,125.97741208620474,21160000
2021-07-06,128.8889617919922,129.00170041222006,127.53621958987631,128.56964431273406,21350000
2021-07-07,129.19338989257812,129.75196061243904,128.87804302390012,129.45510293925253,16680000
2021-07-08,128.2990264892578,129.14871119731734,127.16974571265423,127.37832507692177,19780000
2021-07-09,128.69381713867188,128.96695714492856,128.06710911677033,128.0681093520482,15106000
2021-07-12,129.67657470703125,129.8811834116048,128.71913751570182,128.95104051528588,16944000
2021-07-13,130.10415649414062,131.1445373973458,129.74907303244277,129.99191799148016,16618000
2021-07-14,131.1847686767578,132.09205775802025,131.00151346820178,131.0049991362441,17912000
2021-07-15,130.3743133544922,131.6937903398888,129.71036932726855,131.5994348157278,16586000
2021-07-16,130.9493865966797,131.28458663861477,129.93234438607197,130.74627822512647,14856000
2021-07-19,128.37550354003906,130.35495405691827,127.66338146690977,130.2640841948126,25710000
2021-07-20,130.21044921875,131.10417461249767,128.31035071959948,129.1204049151704,19084000
2021-07-21,131.69924926757812,131.71588954511856,129.7138428928402,129.89808319708342,14742000
2021-07-22,132.4223175048828,132.59711620003762,131.50011571895737,131.748416553136,13608000
2021-07-23,136.87928771972656,137.86504978505846,133.7849693061165,134.34066056062528,26378000
2021-07-26,138.6953887939453,138.76341995132455,136.71543811741032,137.31036596639197,23052000
2021-07-27,135.86671447753906,139.05937415065188,134.18175774452874,139.05937415065188,42164000
2021-07-28,135.45455932617188,138.72666234133217,135.42327924102779,137.62023541491996,54688000
2021-07-29,135.61244201660156,136.21929673674794,135.21268141404877,135.45363197208906,19284000
2021-07-30,134.3019256591797,134.84853902782945,133.89789126835674,134.58996307973413,23954000
2021-08-02,135.06520080566406,135.09598076758107,133.75416538197373,134.56362836863565,20140000
2021-08-03,135.353759765625,135.408878796527,133.27151220724872,135.07566402269066,19064000
2021-08-04,135.1039276123047,135.60995560620051,134.49458746403963,135.32341858072616,16528000
2021-08-05,136.00927734375,136.01920392201734,134.67838841202416,135.10397340576947,11866000
2021-08-06,136.10459899902344,136.14835171271093,135.12182242222875,135.36863804228918,13560000
2021-08-09,137.06402587890625,137.3813580573663,135.50147671572054,136.0181891004856,12374000
2021-08-10,137.15789794921875,137.609807275343,136.2938159163437,137.14101519026298,16034000
2021-08-11,136.753662109375,137.90403871877487,136.41647674857114,137.34313407637697,15204000
2021-08-12,137.44891357421875,137.47722326498612,135.84937058061945,136.7770130709147,14646000
2021-08-13,137.46530151367188,137.73147017710457,137.06702602115857,137.41712351554784,12580000
2021-08-16,137.9718475341797,138.04583464244516,135.24029563049862,137.06207283195,18040000
2021-08-17,136.3673095703125,137.7756710534001,135.85779581736506,137.25174482040944,21272000
2021-08-18,135.64178466796875,137.35406622148543,135.49379531221848,136.18356362124237,14934000
2021-08-19,135.98294067382812,136.51777860048685,134.43603135275737,134.54676952198167,18296000
2021-08-20,137.49606323242188,137.6723622502877,135.53945178218657,136.1512622654019,15564000
2021-08-23,140.14047241210938,141.21064821532428,137.80490825138926,138.05375462523034,21090000
2021-08-24,141.43064880371094,142.03551830058282,140.39275324615252,140.58146428481382,15126000
2021-08-25,141.97840881347656,142.33894815864903,141.47138046828576,141.91186285867823,12838000
2021-08-26,141.15704345703125,142.16196170308405,141.12576337046906,141.64917439256146,14922000
2021-08-27,143.56802368164062,144.02538877791773,141.0547207159526,141.1465907982493,24562000
2021-08-30,144.4807891845703,145.49386082231186,143.61720725668386,143.7209892450342,16916000
2021-08-31,144.47332763671875,145.11890364656045,144.01446218702657,144.89295658963923,26756000
2021-09-01,144.85073852539062,145.82258823480043,144.62479146225667,144.66004217450092,15824000
2021-09-02,143.23880004882812,145.3304892667435,143.1270767867086,144.95753786176536,21844000
2021-09-03,143.79100036621094,144.38891371814972,142.52964309852874,143.16627767861758,19104000
2021-09-07,144.5299530029297,144.8328879000874,143.55860329566937,143.76568231086588,15170000
2021-09-08,143.8987579345703,144.56171684076733,143.2199013510936,144.40528612114758,15486000
2021-09-09,143.9285430908203,144.67940140119842,143.45230993822526,143.8987482086283,14798000
2021-09-10,140.95640563964844,145.0265446135277,140.7781212891025,144.45495565014875,32896000
2021-09-13,142.4899139404297,143.21097750622596,141.3154558371709,142.22771589608573,20176000
2021-09-14,142.4313201904297,143.74382588138897,141.93421841606153,143.18117838664207,18916000
2021-09-15,144.21905517578125,144.5920064872075,141.2891088151266,142.78189914089353,20648000
2021-09-16,143.39222717285156,144.21310198161322,142.4415794297702,144.13464414195738,20292000
2021-09-17,140.5019989013672,143.26905847253187,140.10272322147418,142.82111983780183,60040000
2021-09-20,138.07212829589844,138.41528473171914,136.12147271475675,138.05544255479353,34918000
2021-09-21,138.69737243652344,139.85455376648324,137.9614114151825,139.16467934507432,18130000
2021-09-22,139.9805908203125,140.62119603940354,138.52380878375874,139.0986258018544,22068000
2021-09-23,140.86256408691406,141.28561816162494,140.137514721257,140.64702853074218,17272000
2021-09-24,141.66354370117188,141.93221291866206,139.89315783425127,139.98801346558426,14950000
2021-09-27,140.53927612304688,141.53147925089044,139.54507252456216,140.6231898044104,18844000
2021-09-28,135.25840759277344,138.65764658589288,134.77768845314273,138.14316192787953,42190000
2021-09-29,133.60667419433594,136.46461862194366,133.33752002616163,136.17777847886734,26338000
2021-09-30,132.35972595214844,134.6684202783138,132.09602758880325,133.41201881760085,35294000
2021-10-01,135.5349884033203,136.13935777628745,132.47096495519594,132.64676386505874,28388000
2021-10-04,132.85581970214844,134.7776653863082,130.27498578434896,134.77716526875167,31530000
2021-10-05,135.25144958496094,136.4283930868425,133.08924403125957,133.08924403125957,24126000
2021-10-06,136.42044067382812,136.91505697476907,133.5724225240494,133.71048529028317,19764000
2021-10-07,138.239501953125,139.20186468657073,137.6212353104949,137.91919933786892,18250000
2021-10-08,139.10406494140625,139.3632925486433,138.48167620279116,138.9550905257886,18924000
2021-10-11,137.90379333496094,139.80692269639079,137.86307163756283,138.84981883428435,16584000
2021-10-12,135.78378295898438,138.74552464386232,135.32393243555,138.68840515591376,22536000
2021-10-13,136.96270751953125,137.60829865629057,136.0454919328051,136.8137331099361,16380000
2021-10-14,140.45083618164062,140.68871025861966,138.3919281412442,139.00075301984248,21426000
2021-10-15,140.71209716796875,141.23352289998522,140.10574235956383,141.23352289998522,21250000
2021-10-18,141.98883056640625,142.02682434979795,140.2537104011497,140.2537104011497,16564000
2021-10-19,142.844482421875,143.12753382712847,142.1234037763773,142.3175858000167,15316000
2021-10-20,141.44705200195312,143.26735906668853,140.94747991854814,143.24227740796886,17940000
2021-10-21,141.81007385253906,141.87860512647688,140.67433696616715,141.22557270852454,14850000
2021-10-22,137.6827850341797,140.596348622446,136.2381727670238,139.39705158963739,30182000
2021-10-25,137.8297882080078,138.25964686111496,135.81905782730348,137.86703939152696,21082000
2021-10-26,138.72268676757812,139.88224736319526,138.06071289625487,139.65034433711952,28258000
2021-10-27,145.43226623535156,148.10447021617642,138.9516062974403,138.9516062974403,51850000
2021-10-28,145.1358184814453,146.42251519260307,143.77960541243874,146.29786464904376,32418000
2021-10-29,147.2627410888672,147.60292715853765,144.1798493505246,144.53094707743935,28954000
2021-11-01,142.7968292236328,147.39089511556517,142.60364740180157,147.15797667046243,32272000
2021-11-02,144.87161254882812,145.9219201385942,143.6579180531797,143.82516950418773,21150000
2021-11-03,145.7923126220703,145.9120074468041,144.06761901113322,145.28081350462404,17886000
2021-11-04,147.6724395751953,148.9308264133786,145.63835516823806,146.19951743723934,24700000
2021-11-05,148.22665405273438,149.54737380602026,147.6416528111932,148.33839245728046,20408000
2021-11-08,148.3363800048828,150.00793955344773,148.10644717379196,148.98047078535743,18388000
2021-11-09,148.23410034179688,149.3564097124549,146.5044360276713,148.72821653544935,16876000
2021-11-10,145.6294403076172,147.6893339766813,144.33727269624433,147.00377876436102,22708000
2021-11-11,145.7506103515625,147.49292937488664,145.69747663815355,146.10716393837728,12464000
2021-11-12,148.62838745117188,148.8409374295706,145.4585815059369,146.82672138828437,17048000
2021-11-15,148.37266540527344,149.4542683602526,147.64216020503375,148.9805053822705,16248000
2021-11-16,148.06277465820312,148.81413317433152,147.34171114537742,148.1566300636326,17254000
2021-11-17,148.04885864257812,148.6090358208911,147.5532572551044,148.21473098023026,15290000
2021-11-18,149.68466186523438,150.57953892529528,147.98579274933263,148.13228173562428,26658000
2021-11-19,148.93331909179688,150.81792904525201,148.86875845168012,149.9737001677065,19766000
2021-11-22,146.07882690429688,149.71990979112266,146.00630986359653,149.12125396212684,24608000
2021-11-23,145.759521484375,146.6901493393652,143.90470668240786,146.11310460168698,18126000
2021-11-24,145.72027587890625,146.00085696950208,144.2121032629543,145.35528101091933,16464000
2021-11-26,141.83538818359375,144.309454901125,141.51707089517092,144.0298739957344,16992000
2021-11-29,145.1208953857422,145.86381249404158,143.3177289782317,143.3177289782317,26276000
2021-11-30,141.48377990722656,145.6318915481738,141.10040189106704,144.46166186584819,41590000
2021-12-01,140.65545654296875,145.503429967711,140.53826231589287,143.23232011627715,28476000
2021-12-02,142.79930114746094,143.69169287261596,140.0237846584891,140.860072277834,21250000
2021-12-03,141.5518035888672,144.22600794716539,140.19061999154394,143.5133858921721,26688000
2021-12-06,142.8191375732422,143.37037323007655,139.69105367175214,142.59816137902388,22198000
2021-12-07,147.0303497314453,147.29206282041432,144.7122134292977,144.95802883859048,23258000
2021-12-08,147.70968627929688,148.14271234135333,146.19951300271396,147.32332270438113,18964000
2021-12-09,147.099365234375,148.58816989341202,146.52629107389916,147.1688815821325,18580000
2021-12-10,147.6645050048828,148.38456831090036,146.3559547955763,148.08661944224747,21634000
2021-12-13,145.70738220214844,147.55275550901322,145.36522599147315,147.4350611682193,24104000
2021-12-14,143.9851837158203,144.453475676983,141.27571311088354,143.7860459692288,24778000
2021-12-15,146.3668670654297,146.51459876853517,141.73556607252738,143.38477200147105,27280000
2021-12-16,143.8540802001953,147.5418415855689,143.1131483402865,147.07056406363017,27400000
2021-12-17,141.8323974609375,143.4782390274072,140.8242967688565,141.74449800342808,43404000
2021-12-20,141.4336395263672,141.64121864546996,139.2967582112902,139.72343430964892,20264000
2021-12-21,143.2403106689453,143.70864819156466,140.77169923770992,142.1770755275543,19548000
2021-12-22,145.95022583007812,146.30180849641584,142.98451336151084,143.12059081144602,18438000
2021-12-23,146.14242553710938,147.5628051367036,145.95207772738388,146.08977678782702,13818000
2021-12-27,147.05764770507812,147.41768692965346,146.24918483206406,146.4612347049545,13256000
2021-12-28,145.45263671875,147.36604132348995,144.94362305228609,147.36604132348995,18624000
2021-12-29,145.50875854492188,146.18338693573227,144.51555521525435,145.43427132621284,17022000
2021-12-30,145.01016235351562,146.06295539127672,144.76781748297324,145.45461535948124,12978000
2021-12-31,143.6961669921875,145.37021231289992,143.6941816766733,144.55479321945577,17298000
2022-01-03,144.0884552001953,144.56073291327203,142.52714869707975,143.49352743635552,25214000
2022-01-04,143.4349365234375,145.6135245103162,142.8386599633397,144.56123164081836,22928000
2022-01-05,136.71792602539062,143.31726666732538,136.58880473526747,143.20105750621457,49642000
2022-01-06,136.61610412597656,138.7366029033195,135.83396560825292,136.56297041590392,29050000
2022-01-07,136.0733184814453,137.3150650478679,134.8660800302803,136.96769547833836,19408000
2022-01-10,137.63214111328125,137.69768682416424,132.23556950904512,134.1807540369648,34096000
2022-01-11,139.0658416748047,139.3757175812923,135.88362358821269,137.24132167763923,23502000
2022-01-12,140.6852569580078,141.8435900132155,140.15290447174183,140.59240178439916,23642000
2022-01-13,138.1853790283203,142.2123265799278,137.96985861881765,140.8764667939759,26566000
2022-01-14,138.83641052246094,140.24080142733288,136.5654521731575,136.5654521731575,23826000
2022-01-18,135.3641815185547,136.45769637406877,134.69526656196567,135.67158717761154,27382000
2022-01-19,134.72999572753906,137.45883429829988,134.57903599165317,136.0077658521999,20796000
2022-01-20,132.59910583496094,136.97466558096235,132.2395667003209,135.58617224187174,21930000
2022-01-21,129.2078094482422,133.84458221866362,129.117439700959,132.10796150070644,41920000
2022-01-24,129.48590087890625,129.88964737519274,123.79480447593778,125.17093123928379,55148000
2022-01-25,125.87411499023438,128.4594276386586,125.5190466245286,127.56256516846774,36008000
2022-01-26,128.36160278320312,131.9048453287655,126.28928199088688,129.7049036078902,39630000
2022-01-27,128.243408203125,131.7086475489947,128.0686095107223,130.46817394308647,30248000
2022-01-28,132.38357543945312,132.46401860176192,127.81980509066949,129.11642823265385,30518000
2022-01-31,134.77618408203125,134.9202027873915,131.37496025728166,133.28587918578657,34056000
2022-02-01,136.94137573242188,137.26069326120614,133.6536327473979,136.8981837553438,51204000
2022-02-02,147.0303497314453,151.0662386579019,144.5681946972071,150.83133490672813,89750000
2022-02-03,141.68093872070312,148.10419162889508,141.23847103420349,144.30746546228593,56930000
2022-02-04,142.04396057128906,143.55287598104576,138.86719844155502,142.0449456514039,49224000
2022-02-07,137.99368286132812,142.86881432216353,137.75630885004662,142.73225190017172,44610000
2022-02-08,138.26681518554688,138.8866731285126,135.94272298766495,138.0465815573427,34256000
2022-02-09,140.4915771484375,141.20917010781585,139.42288648916647,139.89242112628284,28628000
2022-02-10,137.6604461669922,140.46972797265894,137.11171107310065,138.5518527480684,33018000
2022-02-11,133.21835327148438,138.33657184426212,132.38256584785577,137.8069473162825,38808000
2022-02-14,134.3804168701172,135.24102842531744,132.39599547702588,132.45905576690186,26792000
2022-02-15,135.49826049804688,136.96272612403433,134.61828081664774,136.5371411862396,26578000
2022-02-16,136.55303955078125,137.008419376831,133.90729609790216,135.50321689003454,25610000
2022-02-17,131.4092559814453,135.9094513112525,131.30347351342263,135.22463864899746,30968000
2022-02-18,129.5807342529297,132.91442702027302,129.42137861017235,132.1332736916678,31858000
2022-02-22,128.5229949951172,131.00427573214853,126.87278857161775,129.1015401995207,38906000
2022-02-23,126.71784210205078,130.85353451997378,126.63689882164768,130.18760516513512,26432000
2022-02-24,131.77174377441406,132.13278321849418,123.91651024825589,124.15040615809976,43166000
2022-02-25,133.60520935058594,134.4688063920162,130.86942958219572,132.61796201677484,26236000
2022-02-28,133.97418212890625,134.71858442717448,131.92247245359022,132.37859484962794,29676000
2022-03-01,133.256103515625,135.1858907943642,132.47196451652619,133.5659794382893,24640000
2022-03-02,133.83560180664062,134.69372770175795,132.52556668618192,133.69332594871432,23966000
2022-03-03,133.3951416015625,135.78459743953013,132.524103437031,135.05428933843208,19780000
2022-03-04,131.2239990234375,133.28689328782372,129.52214421761676,132.47594498459415,24446000
2022-03-07,125.6049575805664,131.00749334947648,125.5508312142727,131.00749334947648,39178000
2022-03-08,126.41342163085938,130.35445437995773,125.00530264909943,125.39240882417633,35250000
2022-03-09,132.95614624023438,133.28639057084638,129.20382440838281,130.50690358230835,32258000
2022-03-10,131.7801971435547,132.630866855554,130.5078979922521,130.5689729586585,24266000
2022-03-11,129.58868408203125,133.28787210455567,129.4108998529499,133.08873436948377,26600000
2022-03-14,125.87957000732422,130.13544955613244,125.55380401021073,129.68552557565718,30254000
2022-03-15,128.7792510986328,129.63016340512107,125.70776335018442,126.87328755092427,30292000
2022-03-16,132.78184509277344,132.86178813394216,128.3228571601054,130.10962580669315,32058000
2022-03-17,133.68565368652344,133.82371646057518,131.81694145631218,132.41485480698876,23994000
2022-03-18,135.8717041015625,135.98294238982905,132.0285121724344,132.9740376227,45900000
2022-03-21,135.5509033203125,136.6474036948022,133.6965883073058,135.91739862875295,26632000
2022-03-22,139.32408142089844,140.53827617204232,135.57225934617512,135.57225934617512,29776000
2022-03-23,137.56211853027344,139.07327688827186,137.22741861816172,138.19281228361012,25302000
2022-03-24,140.35154724121094,140.43547607592194,137.101191703657,138.3259192080811,20544000
2022-03-25,140.5596160888672,140.99464263672576,138.74999354923477,140.7905340303311,19270000
2022-03-28,140.9851837158203,141.01150808512435,138.87776412899856,139.72828222324787,23774000
2022-03-29,142.2763671875,143.18267122550785,141.5155670635571,142.18748264880705,28678000
2022-03-30,141.67498779296875,142.50530429066097,141.20172496917644,141.89894955837167,21046000
2022-03-31,138.70033264160156,141.6749713070503,138.67003764113167,141.48030433304538,29516000
2022-04-01,139.74368286132812,139.99198365360309,137.85361735177182,139.05837024983683,23480000
2022-04-04,142.6661834716797,143.06470138090626,139.8673286650979,139.8673286650979,19076000
2022-04-05,140.10423278808594,142.6140502336185,139.98553821089865,142.42485422983833,19256000
2022-04-06,136.24362182617188,138.89795768736923,135.49088433500847,138.21563068129603,23574000
2022-04-07,135.53749084472656,136.76559793501727,133.94067580488647,135.68945083527822,19448000
2022-04-08,133.0996551513672,135.32393565189548,132.84341309108885,135.32393565189548,16434000
2022-04-11,128.91429138183594,132.03563123998683,128.7365071622012,131.99669784468878,24188000
2022-04-12,127.5019760131836,131.52345225258287,126.70890310200467,131.52345225258287,23004000
2022-04-13,129.4004669189453,129.76770477005434,127.5656264653459,127.75224609635269,19542000
2022-04-14,126.38809204101562,129.82184647624504,126.24755899392567,129.76151410695084,23484000
2022-04-18,127.0912857055664,127.837188413999,125.71813698453757,126.54403578071165,14918000
2022-04-19,129.64381408691406,130.01402233925847,126.58523892006583,127.20648346666104,22720000
2022-04-20,127.37384796142578,131.02684338606394,127.02478860174018,130.39169402041003,22610000
2022-04-21,124.08834075927734,129.42183777960526,123.80279631806066,128.4708565049537,30158000
2022-04-22,118.80101013183594,124.59933564713744,118.33073288613822,124.15040432972323,46410000
2022-04-25,122.41230010986328,122.44010967951982,117.96200363333601,118.61776389439238,34522000
2022-04-26,118.69374084472656,121.9156953668597,118.35193320549877,121.9156953668597,49394000
2022-04-27,114.2387466430664,116.70139417922579,112.35538690339591,113.5956483801921,62238000
2022-04-28,118.59988403320312,119.6199041532883,114.36128901176208,116.31899171172512,36790000
2022-04-29,114.18511199951172,118.15146932582664,113.91446499658491,116.77886611846985,33694000
2022-05-02,116.36070251464844,116.54196482269275,112.62874187342346,113.13229964353242,30280000
2022-05-03,117.32661437988281,118.48916057774167,115.83432394824723,115.97138649307105,21216000
2022-05-04,121.74188995361328,122.30603020906693,114.95186119399109,117.20146603433236,33232000
2022-05-05,115.95299530029297,120.4092550844376,114.3996301054403,119.40338224094054,43090000
2022-05-06,114.87389373779297,116.69989134036265,113.36719849844387,114.7338456511006,35310000
2022-05-09,112.31539916992188,114.77744789119988,111.78651721177197,112.53340498595678,34520000
2022-05-10,113.80570220947266,115.89788360569034,112.6126640760728,115.2517998529397,31158000
2022-05-11,113.18643188476562,115.87801172984584,112.87754865050653,112.9376385371114,36502000
2022-05-12,112.3918685913086,114.07584022504399,109.36508128199883,111.1771815216723,41464000
2022-05-13,115.72357940673828,117.28240813192909,113.22517365203589,114.06492417413358,29738000
2022-05-16,114.01228332519531,115.81494200663734,113.55788861117713,114.59976235970011,23282000
2022-05-17,115.90830993652344,116.43073582008283,114.55358226893068,116.43073582008283,21576000
2022-05-18,111.63704681396484,114.90930135246086,111.37980448800577,114.45427007892951,27982000
2022-05-19,109.99278259277344,112.81546890914696,109.71717234464619,111.08084141628031,29192000
2022-05-20,108.57003021240234,111.78502864263129,105.65001023718413,111.32368530938997,37586000
2022-05-23,110.90751647949219,111.24421683515118,108.41234664078378,109.35563654883188,31558000
2022-05-24,105.20604705810547,105.67185355002357,101.51331517236112,105.65447825255532,60386000
2022-05-25,105.1201400756836,105.82054723003904,103.50295669689453,104.4273786589379,37900000
2022-05-26,107.5599365234375,108.21471170512069,104.77102313819857,105.32969996489847,30288000
2022-05-27,112.03233337402344,112.10085706101376,108.80541557286358,109.04228944827189,29924000
2022-05-31,113.26390838623047,115.6421343273915,111.80737646758043,112.31043416286929,51302000
2022-06-01,113.36124420166016,116.60107434304759,112.77872841478492,114.1503464533685,28630000
2022-06-02,116.94572448730469,117.09669182169363,112.5378844793053,113.41190828183286,27472000
2022-06-03,113.78533935546875,115.5736007647939,112.89542555147902,115.20412752147398,25052000
2022-06-06,116.2152099609375,118.58697986846538,115.73628672302861,115.94903372597989,23786000
2022-06-07,116.43272399902344,116.94834526478968,114.34302799093058,114.86197579662087,26414000
2022-06-08,116.441162109375,117.83959701996172,115.9035887262173,116.08212313384847,22544000
2022-06-09,114.13693237304688,117.54560519921974,114.08627652096877,115.55075728502685,23142000
2022-06-10,110.670166015625,112.72560414136612,110.10751849074967,112.01471719493804,31324000
2022-06-13,106.15008544921875,108.47616263000431,105.86359385052461,106.71571085613063,36756000
2022-06-14,106.46542358398438,107.72033224493647,105.62914364419454,106.16348896385928,25480000
2022-06-15,109.64020538330078,111.30133841155991,107.38389452427676,108.15933443940176,33192000
2022-06-16,105.91122436523438,108.5476776894181,105.0734591737636,107.41443392201762,35314000
2022-06-17,107.13236236572266,108.50695069969805,104.91061273259501,105.81090773624959,43516000
2022-06-21,111.25365447998047,111.90717932842622,108.55065539900443,108.95637956806154,39010000
2022-06-22,111.27252960205078,112.99623796594392,109.97173129239299,110.40745496583803,23922000
2022-06-23,111.91861724853516,112.42713836119685,110.27436690601084,112.18230805303997,24710000
2022-06-24,117.7323226928711,117.83114137959278,112.83085975768661,112.83085975768661,39122000
2022-06-27,115.829833984375,118.43947773196082,115.21231003618294,118.12661630936586,32840000
2022-06-28,111.80638885498047,117.0554643974944,111.67975300839639,115.56019602922068,28232000
2022-06-29,111.49352264404297,112.8919499930628,110.7957979560574,111.38625499397321,18628000
2022-06-30,108.62911987304688,110.5731224594056,106.58063817299123,109.74845884295402,38046000
2022-07-01,108.33960723876953,109.06002666130433,106.37703963705644,107.60066073190902,31028000
2022-07-05,113.1129379272461,113.27740841849858,105.52734366856437,106.78375273297814,36398000
2022-07-06,114.430419921875,115.56117820891916,111.48756133312514,113.31654439216729,28852000
2022-07-07,118.49510955810547,119.04733033593438,114.74874365655043,115.21952861601214,32184000
2022-07-08,119.35174560546875,119.61642905396496,116.71528477183757,116.75104317989522,29082000
2022-07-11,115.73052978515625,117.98709081883325,115.44448523633669,117.84357221556846,26718000
2022-07-12,114.06890106201172,117.04851086046862,113.83599022833464,116.04438078226042,24970000
2022-07-13,111.42449188232422,114.37430681051723,111.06296746769611,111.8734232163138,38958000
2022-07-14,110.68257141113281,111.22635079084647,108.58244122180702,110.07273862079845,32366000
2022-07-15,112.00054931640625,113.22567073995222,111.06247266484746,112.19521630493217,34330000
2022-07-18,109.1629638671875,114.01972675406553,108.55710932830965,112.66896983894824,33354000
2022-07-19,113.84095764160156,114.0296611037204,109.74895758124637,110.97060089567981,30992300
2022-07-20,113.92041015625,115.53933630923396,112.49020262380105,113.2847606801528,26780100
2022-07-21,114.25810241699219,114.42694515033254,111.14937898253623,114.30775803280672,27267800
2022-07-22,107.62350463867188,112.41074399445272,106.86866804792542,111.05005281577733,44455300
2022-07-25,107.47452545166016,109.82841994073779,106.28268455297305,108.1399698271348,28289900
2022-07-26,104.72335815429688,107.00772119291918,104.04797960863033,106.69983059538612,36626600
2022-07-27,112.82788848876953,113.62245412544925,107.68309531399403,108.85507546044991,41474600
2022-07-28,113.81116485595703,113.92041782741244,111.09078253730561,112.0333375805428,23303800
